0.0000000000000000E+000,9.6691272460410160E-001,6.9978381454449012E-001,1.0161107638147073E+000,8.6903618063011789E-001,9.3095538268008970E-001,1.0143259664871611E+000,8.2337307814187288E-001,9.1827298164493065E-001,9.7454389493428695E-001,7.7953549288474211E-001,8.7894277072203408E-001,9.6041590741100535E-001,9.8289707224551082E-001,9.5792562913026080E-001,1.0103265566433774E+000,9.4342471734653477E-001,9.3933861370674432E-001,1.0271525458967612E+000,9.1732765581477360E-001,9.6157995714250499E-001,1.0915347867678624E+000,1.0473927767189097E+000,9.8949210900197648E-001,9.7685404720318603E-001,9.3271289966068904E-001,1.0617205723892809E+000,1.0542828814329441E+000,9.5394895290656523E-001,1.0199627935206115E+000,1.0051533942493580E+000,9.8398989586405117E-001,9.0162646599945029E-001,9.6422267690673613E-001,9.2445139034569335E-001,9.9061218284831343E-001,8.3387738250283372E-001,8.6375033201525864E-001,9.7360266230771475E-001,1.0136140150396773E+000,8.9754576217399973E-001,8.9102116041464918E-001,9.7048733629033423E-001,9.4218532703068403E-001,9.1541870688237525E-001,9.4874640414202749E-001,9.1099802282821596E-001,1.0518639428022243E+000,9.9212270247754641E-001,9.1791486474784800E-001,9.6681353444632023E-001,9.7864163114986591E-001,9.5811877173210824E-001,9.6164323812862984E-001,1.0238690789746738E+000,9.8602433641737752E-001,1.0164394209636833E+000,1.0094356354117919E+000,1.0164457548037402E+000,9.5481442870678035E-001,1.0842747452488006E+000,1.0304706733501692E+000,9.6299716428946869E-001,1.0023520232149767E+000,8.6880866868350470E-001,9.7922260115340054E-001,1.0571771382181667E+000,8.9569310569445670E-001,9.7585194677661691E-001,9.0895191664528030E-001,1.0005622377528465E+000,1.0820899641715471E+000,1.0436432665083730E+000,9.9231530766273790E-001,1.0442284220668347E+000,1.0713091924415081E+000,1.0374913827658472E+000,1.0377741566490537E+000,8.9927861315872737E-001,1.0937063274526395E+000,1.0448777204824644E+000,1.1265514895204747E+000,1.0054212794355328E+000,1.0475108427342912E+000,1.0598109929736763E+000,1.0246318130203309E+000,1.0274795096023090E+000,9.9767058320063684E-001,1.0285840373127344E+000,1.1182031732427025E+000,1.1352358506219833E+000,1.0843707109675502E+000
9.6691272460410160E-001,0.0000000000000000E+000,9.1913904670932578E-001,1.0572074743331368E+000,1.0164781826659406E+000,1.0141278038051633E+000,1.1139610058435065E+000,9.7043086784891808E-001,7.1081193546070487E-001,1.0522457124679900E+000,8.7601070627450595E-001,8.6815517073003101E-001,8.1543646551112547E-001,8.9382507090692165E-001,8.4043329748591877E-001,8.4294258711713410E-001,8.1257392136347217E-001,8.1516053933871246E-001,8.8225243227063133E-001,7.5921266027022616E-001,8.4596583671890735E-001,8.6334648355279109E-001,9.0498392658060034E-001,7.7837539726895888E-001,1.0516101105524867E+000,1.0657146161695561E+000,1.0960579138262290E+000,1.0127168194671341E+000,9.6324353689306463E-001,1.0108385266293518E+000,1.0730969791572245E+000,1.0490857133601357E+000,1.0270145113950424E+000,8.5789519299929751E-001,1.0494354355033124E+000,1.0594575223240184E+000,8.6340587223544363E-001,9.8660979045671315E-001,9.0087454741515061E-001,6.9814057690214959E-001,8.5284222314780089E-001,8.0706455182695480E-001,9.1532440311064001E-001,8.5671915403548526E-001,7.9809904628047990E-001,8.9110589620251235E-001,7.8702092525093237E-001,8.8909061133374423E-001,1.1010013304774817E+000,9.9333170081673583E-001,1.0223497120391281E+000,1.0373692279356894E+000,1.0658495030069310E+000,1.0588958970309119E+000,9.4372911837904183E-001,1.0361984956990440E+000,1.0461503438772459E+000,1.0063872166293391E+000,1.1029699016520322E+000,9.9643615728048496E-001,1.0623709025664325E+000,1.0497180703416829E+000,1.0521437973069219E+000,9.8694393276443904E-001,9.9820055389796780E-001,9.8572955639287585E-001,1.0489838783423135E+000,1.0127413086742865E+000,1.0569549523564858E+000,9.7589038753542268E-001,1.0389581020190419E+000,1.0805857669913690E+000,1.0437602287108469E+000,1.1128414856111326E+000,1.0703688500859747E+000,1.0562135202632683E+000,9.3757003529554683E-001,1.0546629641455492E+000,1.0473613242840107E+000,1.0571336692331681E+000,1.0292953882602183E+000,1.0760198832401733E+000,1.1563898855287227E+000,1.0406109264069794E+000,1.0437283657218714E+000,1.0346194288822621E+000,9.6012825808839497E-001,1.0639983439631475E+000,9.8475677972077791E-001,9.8748887101755622E-001,1.0102042541410186E+000,1.0303020755740280E+000
6.9978381454449012E-001,9.1913904670932578E-001,0.0000000000000000E+000,1.0497700319718533E+000,9.9148562259358908E-001,9.2971852995326709E-001,1.0571720821846984E+000,8.1259165452687931E-001,9.1683849370156778E-001,9.6903968399140805E-001,7.6550696482186653E-001,8.4215147039670724E-001,9.7251202703819450E-001,9.0952953788834334E-001,9.1531629407994386E-001,9.8023929470861570E-001,9.7324408757735581E-001,8.6928239224545345E-001,9.3336658866951272E-001,8.7699309642756540E-001,9.1873292713784438E-001,9.4260016402127178E-001,8.8852665972320899E-001,9.2140735417542252E-001,1.0043892122842923E+000,9.5787164156709403E-001,9.9638572033057826E-001,1.0747975851636702E+000,9.6164453558365148E-001,1.0093575311870420E+000,1.0373905157751790E+000,1.0534684811909822E+000,9.9223569451005145E-001,9.9407718694905900E-001,1.0276827306728038E+000,9.7177637423599683E-001,9.1703982610161550E-001,9.2075162418533174E-001,9.4623466934512701E-001,9.0537515727081352E-001,8.7352509242929655E-001,9.3466535358709435E-001,9.9452870137701432E-001,9.0088795063233551E-001,9.8060860475897038E-001,9.3793086876542686E-001,9.2500120569714117E-001,1.0352259541638285E+000,1.0504723689357129E+000,9.0973629023525915E-001,9.5597451556195867E-001,1.0314909627705966E+000,1.0413312669395769E+000,9.7266900939430212E-001,9.8267446733073638E-001,1.1014153197013408E+000,1.0278889192019618E+000,9.5661696692078768E-001,9.9007010563025355E-001,9.2354453258145452E-001,1.0617456505688632E+000,1.0073733430592737E+000,1.0076562351052007E+000,1.0289124304185679E+000,9.1634174205171093E-001,1.0342342435510279E+000,1.0557967943300177E+000,9.8931960425006626E-001,1.0059626270613107E+000,9.4056057423991257E-001,1.0660075185481515E+000,1.0622299099676309E+000,1.0441741481149027E+000,1.0339504708219129E+000,1.0407717134381629E+000,1.1044360672235201E+000,1.0378646428410820E+000,1.0430798449795708E+000,9.7675736531728030E-001,9.8264926826308319E-001,1.0571599937696821E+000,1.0797680505510248E+000,1.0103993897140566E+000,1.0096843427655053E+000,1.0992029682237170E+000,1.0577883523716169E+000,1.0850543641949661E+000,1.0242618330435607E+000,1.0355266688155265E+000,1.0848438885188720E+000,1.0792226746196447E+000,1.0624258779061690E+000
1.0161107638147073E+000,1.0572074743331368E+000,1.0497700319718533E+000,0.0000000000000000E+000,1.0407422698217723E+000,8.3558829173943805E-001,8.2330116910378270E-001,9.7523611360694362E-001,1.1088780646933438E+000,6.7101648541163728E-001,9.2135463142732510E-001,9.7772277940194652E-001,9.7574508581437991E-001,1.0831660017375357E+000,1.0745357922361396E+000,9.6826812901168502E-001,1.0096372367959281E+000,1.0662892513628108E+000,9.4148849450239402E-001,1.0432876672123483E+000,9.7561485165402873E-001,9.5375260202571699E-001,1.0065585103390764E+000,9.8124034009132544E-001,9.5398562463292536E-001,1.0345311024464683E+000,1.0537560449413315E+000,9.9213672181505763E-001,9.3540086644725984E-001,9.8380891400411141E-001,9.4031425533923085E-001,9.5067694992895047E-001,9.6729909673422676E-001,9.6297411603177563E-001,9.4338402853837255E-001,8.4214721534417791E-001,1.0900518171563367E+000,1.0233470359487338E+000,9.9331670168170605E-001,1.0955053899150742E+000,8.7460428441482829E-001,1.0678237508529418E+000,1.0233382827462403E+000,1.0396791662267391E+000,1.0633435500794719E+000,1.0695490083227859E+000,1.1120700388541771E+000,1.0651849345109552E+000,1.1033509359036213E+000,9.5458525805424532E-001,1.1880655406696845E+000,9.6266411290658871E-001,1.0355219915530420E+000,1.0378930544599398E+000,1.0067986919536611E+000,1.1598306875396398E+000,1.0726443294734862E+000,1.0421986389126161E+000,1.0414243501359066E+000,9.5786546253138938E-001,1.0367848430315507E+000,1.0171277976492445E+000,9.9510056719836093E-001,1.0167032969340664E+000,1.0294731503887893E+000,9.6313202920246532E-001,1.0848215242477528E+000,1.0057713002004043E+000,1.1551778460644682E+000,1.0224175374122078E+000,1.0135456406439887E+000,9.6006016091944535E-001,9.9051830600090640E-001,9.3983616829905692E-001,9.5514478049190910E-001,1.0607618808274690E+000,1.0065278402919473E+000,1.0709019132698572E+000,9.9606521384390145E-001,9.7124147240754877E-001,1.1322994309212771E+000,1.0593977368038614E+000,9.9015890721336153E-001,9.1872167435093965E-001,1.0803776651585859E+000,1.0465509438136438E+000,1.0714839807134040E+000,9.0201007390490084E-001,1.1046682965351924E+000,9.6414841355760528E-001,1.0332555852698153E+000,1.0101064293668360E+000
8.6903618063011789E-001,1.0164781826659406E+000,9.9148562259358908E-001,1.0407422698217723E+000,0.0000000000000000E+000,1.0137011003648364E+000,1.0749246513745925E+000,1.0203247052313273E+000,9.0020182283017514E-001,9.7574999155483821E-001,8.5014922054538322E-001,8.9166117531442557E-001,9.5840983218531084E-001,9.1901840166716209E-001,9.9478692892930642E-001,1.0064639541044955E+000,9.4281594449172212E-001,9.8046616496591277E-001,9.9185884027914994E-001,9.5694827877322086E-001,8.8009849352214675E-001,9.2127925026115753E-001,1.0295347197323055E+000,9.5827895486108183E-001,9.8378338129903609E-001,1.0034234759706759E+000,1.0660072771827653E+000,1.0140647115779566E+000,1.0162550494481446E+000,1.0119117797626587E+000,1.0394215078822107E+000,1.0308434214700841E+000,9.0525173241576562E-001,9.9485410197483048E-001,9.6066598540158676E-001,8.9768448331987105E-001,9.3547217839053765E-001,9.7594636504171606E-001,1.0981646499405142E+000,9.6966749691132192E-001,9.7414583838542756E-001,9.1318808397268003E-001,9.1963010874990680E-001,9.3332497011529780E-001,9.6984456424497301E-001,1.0188623168098860E+000,9.7943191609122204E-001,9.4357328317001332E-001,9.9728866783485470E-001,9.4262042945673186E-001,9.8912043027740826E-001,9.7602622255418925E-001,1.0059597590105629E+000,9.1746703413690289E-001,9.1760378213104343E-001,9.7325943991036801E-001,9.6948224451181875E-001,9.7244535073891392E-001,9.7010466658953531E-001,9.4938195841309259E-001,9.4743472558403274E-001,8.9747157824695389E-001,9.7653641641109368E-001,9.4329339005065616E-001,9.9115390599710707E-001,1.0003113278631619E+000,9.7109938425754538E-001,1.0451772945550430E+000,9.5969149908879814E-001,9.0099081424879679E-001,1.0359126935632601E+000,9.7900549051240138E-001,1.1238607039490225E+000,1.0358869085490854E+000,1.0140630081185271E+000,1.0116699036690846E+000,1.0370171539530835E+000,1.0425656922071744E+000,9.9606029527661488E-001,1.0902994058203432E+000,9.5678149956736047E-001,1.0248038204495946E+000,1.0565724422140732E+000,1.0129330102792302E+000,1.0433895544913834E+000,9.6646782134816323E-001,1.0695426302135453E+000,9.9195956585835732E-001,9.3333553449528017E-001,1.0456476591704436E+000,1.0279580713934211E+000,1.0290011369492440E+000
9.3095538268008970E-001,1.0141278038051633E+000,9.2971852995326709E-001,8.3558829173943805E-001,1.0137011003648364E+000,0.0000000000000000E+000,7.5586643168430712E-001,9.6963659329941643E-001,1.0261196953048044E+000,7.0319933548131175E-001,1.0338455578817805E+000,1.0392629434128142E+000,9.4766582344534489E-001,1.0622004423330127E+000,1.0766310257523857E+000,1.0409034091101090E+000,1.0079917503431033E+000,1.0057426262306426E+000,9.7068318132154652E-001,1.0697508971058673E+000,1.0910665178055816E+000,9.9671817153841835E-001,1.0009369131785395E+000,1.0260666987458142E+000,9.9357896807289070E-001,1.0556640326771376E+000,9.4846978826273154E-001,9.6922492017822415E-001,1.1134596254580487E+000,8.9045658121800941E-001,1.0637055116271381E+000,9.2077307192025215E-001,9.3477098693680016E-001,9.7172762901695497E-001,9.6856353480298041E-001,9.6249514329676755E-001,1.0318114125929205E+000,9.9644445544015814E-001,1.0679100929078209E+000,1.1496770562071013E+000,1.0495835949607617E+000,1.0265591297198391E+000,1.0193066547445768E+000,1.0321152290827018E+000,1.0413902997196025E+000,1.0770662781167619E+000,1.0625225814813197E+000,1.1121848374600576E+000,9.8842805861691097E-001,1.0948247023282187E+000,9.8953558363657013E-001,1.0210884944447423E+000,9.8867802154979545E-001,1.0036385503136735E+000,1.0915761429176232E+000,1.0392404537247275E+000,1.0315818906889440E+000,1.0306778246285617E+000,9.0922184361464320E-001,1.0394272539205409E+000,1.0872831152975877E+000,1.1129791553347430E+000,9.1614664891904907E-001,1.0937964296118052E+000,1.0208437019589316E+000,1.1052774536097409E+000,1.0899088016268315E+000,9.6934460662476440E-001,1.0676600733659425E+000,1.0906350397151203E+000,1.0434564198452854E+000,1.0481599212301131E+000,8.8670281688539332E-001,9.0880512671236102E-001,9.2794032891023803E-001,1.1062937115902993E+000,1.0197640106940107E+000,1.0285427821879678E+000,9.5539928081761516E-001,8.0812739657457455E-001,1.0676915477603781E+000,1.1016352270037624E+000,9.1628440336804751E-001,9.4417508129819117E-001,9.4193472727812033E-001,1.0678769382030295E+000,9.4791144514534298E-001,1.0039308014046791E+000,1.0715879579084246E+000,9.6084968875228149E-001,1.0102651828155405E+000,1.0724214490673241E+000
1.0143259664871611E+000,1.1139610058435065E+000,1.0571720821846984E+000,8.2330116910378270E-001,1.0749246513745925E+000,7.5586643168430712E-001,0.0000000000000000E+000,1.0170832112816357E+000,1.1672550291601200E+000,8.3918989203729089E-001,1.0406744226879088E+000,1.0070611158262479E+000,1.0570272417559994E+000,1.0492583927656502E+000,1.0623884071921335E+000,1.0285040309566225E+000,1.0241546697642658E+000,1.0231011903688783E+000,1.0481915311767305E+000,1.1168602428486372E+000,1.0733417679407173E+000,1.0288299226157245E+000,1.0540171551840052E+000,1.0991642485163848E+000,1.0661014289481638E+000,1.0264287675390285E+000,8.9980963321543961E-001,9.5819332246415667E-001,1.0130290680378864E+000,9.1847461424375876E-001,9.9095689474510762E-001,1.0239573011627754E+000,9.7767843914877695E-001,9.0253011151677542E-001,1.0779636114889870E+000,1.0128435465453101E+000,1.0333969140567341E+000,1.0698811356705262E+000,9.9071190863733771E-001,1.1329703799595252E+000,9.6649370291900116E-001,9.7559567411506820E-001,1.0518295805399438E+000,1.0700085411226268E+000,9.7665554401889720E-001,1.0047382403982779E+000,1.0792781166300398E+000,1.0137515916525313E+000,1.0442612066790200E+000,1.0802495407151569E+000,1.0339650335114243E+000,9.4041231324994334E-001,1.0512459409210217E+000,1.0848158101403895E+000,1.1326863756971495E+000,1.0855857135854272E+000,1.0490918714198012E+000,9.7103585346604371E-001,9.6294712102715474E-001,1.1758480140030341E+000,1.0945957453843342E+000,1.0676918710081205E+000,9.7595163478289049E-001,1.1120503649571536E+000,1.0389987029489420E+000,1.1008954365907435E+000,1.0613039339243004E+000,1.0331355667718558E+000,1.0561544362310005E+000,1.1159720717562593E+000,1.0744432808542967E+000,1.0348928516259728E+000,8.9940398436832969E-001,9.1599488522066219E-001,9.5749261798866603E-001,1.0281961103293842E+000,1.0249508876225917E+000,1.0194450605105738E+000,1.0692560529456576E+000,9.0193830589129509E-001,1.2068472065767013E+000,1.0422921154907994E+000,1.0124605785778071E+000,8.8931695990734538E-001,1.0636667130740483E+000,9.8881814898770282E-001,9.8175288503146263E-001,9.7030035739951570E-001,1.0018349408751270E+000,1.0401025557887300E+000,9.5423910780235988E-001,1.1228456774190698E+000
8.2337307814187288E-001,9.7043086784891808E-001,8.1259165452687931E-001,9.7523611360694362E-001,1.0203247052313273E+000,9.6963659329941643E-001,1.0170832112816357E+000,0.0000000000000000E+000,9.9062297818297429E-001,1.0280496222380322E+000,7.9669474325763801E-001,9.1080914248141409E-001,1.0861931697706864E+000,1.0318208366505410E+000,9.7697931111114400E-001,1.0247968421141616E+000,1.0149145380339255E+000,1.0669509926485121E+000,1.0083354080572042E+000,1.0208625257294184E+000,1.0303308661924262E+000,1.0162173559982390E+000,1.0399468280256843E+000,1.0166092088821663E+000,1.0165186731326539E+000,9.6241200051324671E-001,9.5647156661687383E-001,9.8579734320365453E-001,1.0411715350874242E+000,1.0780759627969385E+000,1.0127212908035059E+000,1.0171848235496161E+000,1.0505260808574932E+000,1.0302269401673514E+000,1.0092056104396696E+000,1.0234321253262140E+000,1.0401128862805773E+000,9.9018582833232383E-001,9.9632133266266476E-001,9.5527380168895715E-001,9.9871592636899698E-001,1.0285457303984340E+000,1.0258989273342722E+000,9.2440768206456903E-001,9.7930003580515268E-001,9.5828068108696529E-001,1.0006833146906922E+000,9.6648040183808692E-001,9.3740360845921944E-001,9.2721462121840070E-001,1.0097804865415561E+000,1.0445407335098846E+000,1.0217548587483765E+000,9.3404506019296685E-001,9.8045784983772355E-001,1.0251115867571947E+000,1.0659165801069792E+000,9.6824608045264260E-001,9.3151852785731093E-001,1.0804397711698517E+000,1.0462504634570677E+000,1.0337501597805703E+000,1.0079216272018141E+000,9.8130591687423763E-001,9.3467675359251234E-001,1.0118340029280746E+000,1.1203946008614190E+000,1.0086653018485219E+000,9.5734475005560682E-001,9.9337797526079863E-001,1.0871957379821311E+000,1.0437988574973853E+000,1.0107945907869740E+000,1.0121742312496027E+000,1.0472495044395438E+000,9.9110530511001127E-001,1.0086051897407768E+000,9.7477236899426145E-001,1.0176571491472739E+000,1.0187985376650064E+000,9.8752477572188080E-001,1.0360438940324541E+000,1.0772775334284870E+000,1.0656254703998127E+000,1.0748424196475144E+000,9.7712656795486785E-001,1.0521359479075563E+000,9.9889714240013128E-001,1.0458705185973174E+000,1.0530247624833007E+000,9.8985661117336854E-001,9.7153544304341199E-001
9.1827298164493065E-001,7.1081193546070487E-001,9.1683849370156778E-001,1.1088780646933438E+000,9.0020182283017514E-001,1.0261196953048044E+000,1.1672550291601200E+000,9.9062297818297429E-001,0.0000000000000000E+000,1.0403423285125069E+000,8.9070143582665340E-001,9.5434450648729907E-001,8.5709855398426327E-001,9.1901452580454168E-001,8.5763947047272970E-001,8.7886165706855146E-001,8.6097480520220127E-001,9.3732953565147314E-001,8.9186137627936324E-001,8.2552416039065657E-001,8.8898421864452670E-001,9.1828038105431098E-001,9.8739516969099661E-001,8.5912118245364777E-001,1.0745619510675479E+000,9.4901470201140847E-001,1.0111512721147029E+000,9.9466703508143239E-001,9.6045303716478636E-001,1.0019719332744785E+000,1.0723032423330510E+000,1.0308996085694890E+000,1.0047418326061601E+000,9.8918852112230049E-001,1.0519561912720525E+000,1.0521242958044077E+000,9.6078037344531042E-001,9.6006993010789743E-001,9.8102660207925751E-001,7.4985505355159310E-001,9.9116170364328005E-001,9.1298049630264844E-001,8.5811204686953602E-001,8.1970668791901258E-001,8.2985085934960556E-001,9.1274798836948345E-001,8.5057189850623904E-001,9.6539027515196396E-001,1.0819064813481272E+000,9.8442126391172735E-001,9.1582496400169155E-001,1.0159916412582379E+000,9.9322206398291724E-001,9.9130601723240819E-001,9.1685442626812352E-001,1.0553975278981724E+000,9.9653743407892348E-001,9.1458108125375015E-001,1.0790586385605223E+000,9.7661761150667681E-001,1.0252362074208468E+000,9.5638661680463055E-001,1.0274796076191364E+000,9.5648968800386669E-001,9.9364834224775456E-001,9.3878293415359093E-001,1.0653276476773716E+000,1.0000905421402095E+000,1.0258582350093304E+000,9.0420662717605027E-001,1.0455580681079761E+000,9.6512194719177868E-001,1.1146073437897392E+000,1.0692336969227407E+000,1.0565149561441292E+000,9.5348495119157173E-001,9.4161740299502472E-001,1.0188348865912586E+000,9.7202263813001211E-001,1.0709876035334078E+000,9.4993880403376452E-001,1.0399534688169880E+000,1.0052551411963657E+000,1.1101153312306771E+000,1.0267152004542852E+000,1.0003966869462266E+000,1.0703497260424324E+000,1.0393933699186881E+000,9.9341158972558130E-001,9.2745777740897106E-001,9.4430120974180987E-001,9.7985992897882757E-001
9.7454389493428695E-001,1.0522457124679900E+000,9.6903968399140805E-001,6.7101648541163728E-001,9.7574999155483821E-001,7.0319933548131175E-001,8.3918989203729089E-001,1.0280496222380322E+000,1.0403423285125069E+000,0.0000000000000000E+000,1.0092610691159065E+000,1.0147209744308772E+000,9.5272133887954946E-001,9.5547516727863668E-001,1.0399979978931324E+000,1.0015798920216645E+000,1.0120815297760426E+000,9.9483060869278128E-001,9.2241939380550164E-001,1.0205830026109481E+000,1.0602754816703879E+000,9.9520304760877820E-001,1.0674684489244888E+000,1.0535778375326246E+000,1.1017386729506011E+000,1.0349787709090943E+000,9.9444938124365345E-001,9.0269505606165712E-001,9.8600368203546052E-001,9.1322688491239368E-001,1.1201764590276069E+000,1.0553271434391212E+000,9.3247746169795964E-001,1.0161209066647185E+000,9.7657348461798477E-001,9.2644876930109710E-001,9.7829647068718106E-001,9.9492480638044156E-001,9.6573518691834537E-001,1.0205554645929171E+000,9.2392929183961836E-001,9.9661746226971870E-001,1.0421048224480542E+000,1.0786772885776128E+000,9.4767818203601628E-001,1.1139805368318410E+000,1.1500803408464779E+000,1.0023367135831238E+000,1.1388427079972661E+000,1.1208523403380262E+000,1.1215876362334964E+000,9.4215852142637280E-001,1.0427337994311110E+000,9.9349955487147246E-001,1.0592613672478737E+000,1.0373765418783454E+000,1.0144435704448713E+000,8.8299888806181737E-001,9.6729325109757824E-001,1.0375761440167779E+000,1.0999494518128290E+000,1.0285465830552398E+000,8.9740277880563957E-001,1.0245937999923775E+000,1.0092384868739031E+000,1.0346848502951345E+000,9.8385583957837708E-001,1.0616493493916084E+000,1.1226673271321044E+000,1.0736387270276140E+000,1.0982864420196004E+000,1.0652368063822828E+000,9.7633881994010385E-001,9.3883635715346236E-001,9.9301140751537853E-001,1.1428861271268589E+000,1.0115039890124089E+000,1.0615568171515086E+000,9.9903813084697901E-001,9.9749709707308321E-001,1.1866185168100210E+000,1.1026863151623922E+000,1.0185301034958161E+000,9.4834539302867693E-001,1.0431415260342243E+000,1.1336853390456272E+000,9.4506645096575514E-001,9.0737738164076909E-001,9.5978581637827387E-001,1.0683153601477735E+000,1.0279497366196979E+000,1.0124793073116289E+000
